jobId,title,primaryJobCategory,secondaryJobCategory,positionType,role,requiredSkills,preferredSkills,requiredEducation,preferredEducation,country,state,city,maxSeniorityLevel,minSeniorityLevel,skillKeywords,eligibilityRequirements,businessGroupName,travelRequired,commissionable,dateUpdated,applyUrl,description,status,code,displayId,locale,family,isManagementPosition,experienceLevel,dateOpen,dateCreated,dateClosed,isLocationMandatory,locationName,isExperienceMandatory,isEducationMandatory,major,passingDate,gpa,isSkillMandatory,requiredExperience,preferredExperience,incentiveCompensation,targetSLA,totalPositions,numberApplied,numberQualified,numberHired,timeToFill,baseSalary,estimatedSalary,industry,benefits,workHours,specialCommitments,roleId,primaryJobCategoryCode,secondaryJobCategoryCode,gatewayId,gatewayJobStatus,remote,remoteLocation,jrpVersion,seniorityLevelRange,matchScoreVersion,customField1,customField2
61906BR,SAP SuccessFactors and Cloud Solutions Consultant,Consultant,Other Consultant,Contractor,Application Consultant,Bachelors Degree / Equivalent Experience<br>,Master's Degree<br>,Bachelor's Degree,Associate's Degree/College Diploma,Sri Lanka,COLOMBO,COLOMBO,8,8,PMP,Bachelors Degree / Equivalent Experience<br>,Hybrid Cloud,Up to 100% or 5 days a week (home on weekends - based on project requirements),FALSE,1997-07-16 19:20:30.123-01:00,https://krb-sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&noback=0&partnerid=26059&siteid=5016&jobid=70898,"""We are seeking experienced talent to fulfill roles in our rapidly expanding SAP Practice, for engagements with leading clients in Sri Lanka and in the region.<br><br>1. SAP SucessFactors<br>2. SAP Cloud For Customer (C4C)<br>3. SAP Hybris<br><br>The Consultant will work in collaboration with Clients and Global IBM Subject Matter Experts to help Clients envision their future and/or create test and validate hypotheses to identify the root causes of business challenges or help align business and technology to create new possibilities, using appropriate analysis techniques and frameworks. Identify innovative approaches to address the challenges and implement integrated business solutions that create and enable rapid growth and sustainable value.<br><br>Required:<br>• A proven track record in conceptualizing and implementing business solutions in one of the focus areas.<br>• A proven track record in leading pre-sales engagements.<br>• Understanding of industry trends, technology trends and regulatory changes in industry.<br>• 1 year or more of experience in one of the focus areas with one full life cycle implementation experience, would be an advantage.<br>• Degree level or equivalent educational qualification.<br>• Masters or any specific SAP certification will be an added advantage.<br>• Excellent verbal and written communication skills.""",open,40666,,en-US,,FALSE,senior,,,,TRUE,,,,,,,,2+ years PMP,5+ years PMP and GE,,,3,,,,,,,,,,,,,,1000,POSTED,TRUE,Distributed - AMER,,8,,Test custom field1,Test custom field 2
110442BR,Business Analyst,Finance,Bus Outsourcing Delivery - Cust Relationship Mgmt,Full-Time,Business Analyst,None,None,Bachelor's Degree,Master's Degree,China,MULTIPLE,MULTIPLE CITIES,6,6,Cloud,None,GBS,Up to 25% or 2 days a week (home on weekends- based on project requirements),FALSE,1997-07-16 19:20:30.123Z,https://krb-sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&noback=0&partnerid=26059&siteid=5016&jobid=121552,"&nbsp;&nbsp;&nbsp; 1. The experience of brand credit card such as Master, Visa, etc..<br>&nbsp;&nbsp;&nbsp; 2. Fluent Japanese speaking skills to communicate with the leaders in Japan.<br>&nbsp;&nbsp;&nbsp; 3. Fluent English speaking skills to communicate with the operators and project managers of banking side in all over the world.<br>&nbsp;&nbsp;&nbsp; 4. The experience of project management to push and track.<br>&nbsp;&nbsp;&nbsp; 5. The experience of TCP/IP knowledge.<br>&nbsp;&nbsp;&nbsp; 6. Willing to travel for at least 2 years in Tokyo.<br>&nbsp;&nbsp;&nbsp; 7. Willing to shift at least once/month",open,40681,,en-US,,TRUE,intermediate,,,,FALSE,,,,,,,,2+ years PMP,5+ years PMP and GE,,,5,,,,,,,,,,,,,,2000,POSTED,FALSE,,,7,,,
117039BR,"Event Manager, GBS Learning & Knowledge Europe",Human Resources,,Full-Time,Learning Operations Specialist,<strong>.</strong><br><br>&nbsp;,.,Bachelor's Degree,Master's Degree,Slovakia,BRATISLAVSK�? KRAJ,BRATISLAVA,6,6,SQL,None,GBS,Up to 25% or 2 days a week (home on weekends- based on project requirements),FALSE,2018-03-23 06:26:05+00:00,https://krb-sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&noback=0&partnerid=26059&siteid=5016&jobid=128406,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Event Manager provides logistical and co-ordination support for a selection of GBS training courses and events across Europe.<br>Is serving as a reliable source of information about GBS L&amp;K training courses and associated policies and procedures. Event Manager is responsible for building&nbsp; and maintaining close links with Learning Consultants, Education Managers, L&amp;K Staff and Tutors, IBM Learning, external vendors and suppliers, providing up to date information and assistance.<br><br><strong>Key responsibilities:</strong><br>- Liaise with the Education Managers Team to forward scheduling plans and to contribute to the preparation of the event management documents (Briefs for budget approval),<br>- Set up course events as Offerings on Talent@IBM, controlling and monitoring participant enrolments and following correct approval processes for a selection of courses.<br>- External and internal venue sourcing (following budget guidelines), with possible need for on-site visits.<br>-&nbsp; Provide advice to potential participants re courses and material available.<br>- Responding effectively and timely to telephone/mails enquiries related to training within GBS.<br>- Processing and raising carts / purchase other requests.<br>- Liaising with stakeholders, Education Managers and tutors to ensure smooth running of each event and provide information on course attendance.<br>- Understanding / adhering to and communicating L&amp;K training and financial policies.<br>- Data management – ensuring data quality and integrity in the Event Management Briefs / Event Management Tool, evaluation process is adhered to and providing accurate attendee data<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<br><strong>Technical know-how &amp; qualifications :</strong><br>• English - Fluent,&nbsp; Fluent in Italian, French or German is an advantage<br>• Interest and ability in the application of information technology<br>• Ability to type fast and accurately<br>• Proficiency in MS Office programs (Excel expertise is required)<br>• Proficiency in Lotus Notes / Verse applications is desirable<br>• Broad understanding of Education Delivery<br><br>&nbsp;",open,45029,,en-US,,FALSE,entry,,,,,,,,,,,,2+ years PMP,5+ years PMP and GE,,,6,,,,,,,,,,,,,,1000,POSTED,TRUE,,,,,,
113988BR,Marketing Manager (Service line),Marketing & Communications,Other Marketing,Full-Time,Product Marketing Professional,"English, Product Marketing",none,Bachelor's Degree,Master's Degree,China,BEIJING,BEIJING,8,8,Consultant,"English, Product Marketing",GLMKT,Up to 25% or 2 days a week (home on weekends- based on project requirements),FALSE,1997-07-16 19:20:30Z,https://krb-sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&noback=0&partnerid=26059&siteid=5016&jobid=125238,"&gt; Responsible for market management of the Service Marketing and be accountable for the corresponding business results;<br>&gt; Identify and define attractive and addressable market segments for the assigned areas<br>&gt; Develop and validate strategic priorities and recommendations to capture market opportunities and drive business performance in the defined market segments<br>&gt; Apply portfolio, segment &amp; buyer expertise to create a uniquely service PoV &amp; orchestrate the development of the Segment Marketing Plan<br>&gt; Collaborate with Market Intelligence Team to capture customer’s and partner’s feedback to enhance market understandings work proactively with the extended IBM teams to reach out to the relevant IT &amp; Line of-Business audience groups, drive market awareness, generate interests and create demands<br>&gt; Develop/Localize sales and business partner enablement content marketing messages, offerings and collaterals<br>&gt; Be the trusted advisor to the corresponding business leaders. &nbsp;<br>&gt; Overall owner of the healthiness of business pipeline including pipeline generation by all relevant channels as well as actions to drive pipeline progression<br>&gt; Manage current quarter execution of actions to drive segment business results &amp; provide guidance to the extended marketing team to develop and execute effective marketing campaigns to drive business pipeline build-up of future quarte<br><br><strong>&nbsp;Required Skills:</strong><br>&gt; Bachelor's Degree or above<br>&gt; Good communications skill internally and externally<br>&gt; Strategic and creative thinking<br>&gt; Ability to work effectively in a matrix environment<br>&gt; Excellent listening, oral and writing skills<br>&gt; Fluent in Mandarin and English languages<br><strong>Preferred Skills:</strong><br>&gt; Knowledge of relevant service marketing<br>&gt; Experience in B2B marketing and MNC company is a plus<br><br>&nbsp;",open,45561,,en-US,,TRUE,executive,,,,,,,,,,,,2+ years PMP,5+ years PMP and GE,,,,,,,,,,,,,,,,,2000,POSTED,,,,,,,
120003BR,Assistente de Cobrança de Contas a Receber - Senior,Supply Chain,,Full-Time,Accounts Receivable Collections Specialist,"Fluent English ( spoken, writen, and reading). Strong interpersonal skills and problem solving. Flexibility, Innovation and Teamwork<br><br>&nbsp;","Agile, Design Thinking<br>&nbsp;",Bachelor's Degree,Bachelor's Degree,Brazil,RIO DE JANEIRO,RIO DE JANEIRO,4,4,Data Science,"Graduação completa, bacharel&nbsp; ou MBA desejável.",GF,No Travel,FALSE,1997-07-16T19:20:30.123-01:00,https://krb-sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&noback=0&partnerid=26059&siteid=5016&jobid=131480,"""Todas as nossas vagas são elegíveis para pessoas com deficiência ou reabilitadas""",open,43897,,en-US,,FALSE,senior,,,,,,,,,,,,2+ years PMP,5+ years PMP and GE,,,,,,,,,,,,,,,,,1000,POSTED,,,,,,,
