jobId,title,primaryJobCategory,secondaryJobCategory,positionType,role,requiredSkills,preferredSkills,requiredEducation,preferredEducation,country,state,city,maxSeniorityLevel,minSeniorityLevel,skillKeywords,eligibilityRequirements,businessGroupName,travelRequired,commissionable,dateUpdated,applyUrl,description,status,code,displayId,locale,family,isManagementPosition,experienceLevel,dateOpen,dateCreated,dateClosed,isLocationMandatory,locationName,isExperienceMandatory,isEducationMandatory,major,passingDate,gpa,isSkillMandatory,requiredExperience,preferredExperience,incentiveCompensation,targetSLA,totalPositions,numberApplied,numberQualified,numberHired,timeToFill,baseSalary,estimatedSalary,industry,benefits,workHours,specialCommitments,roleId,primaryJobCategoryCode,secondaryJobCategoryCode,gatewayId,gatewayJobStatus,remote,remoteLocation,jrpVersion,seniorityLevelRange,matchScoreVersion,customField1,customField2
118738BR,System Database Administrator,Technical Specialist,,Full-Time,System Database Administrator,.,.,Bachelor's Degree,Master's Degree,Turkey,ISTANBUL,ISTANBUL,7,7,AI,.,GTS,Up to 10% or 1 day a week,FALSE,1997-07-16T19:20:30.123Z,https://krb-sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&noback=0&partnerid=26059&siteid=5016&jobid=130169,"&nbsp;<br>&nbsp;<br><span style=""color:black;""><font style=""font-size:11.0pt;"">JOB DESCRIPTION</font></span><br>&nbsp;<br>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; <span style=""color:black;""><font style=""font-size:11.0pt;"">IT Specialists who apply their technical skills to support the operation and maintenance of vendor products, services, and solutions. &nbsp;Individuals who are part of support typically have responsibility for sizing, troubleshooting, and critical customer situations. Renders advice and counsel to clients regarding database administration.&nbsp; understands database administration and can make recommend actions that may be considered to resolve the client's problems or issues within&nbsp; this area.&nbsp; Has direct client experience with database administration.</font></span><br>&nbsp;<ul dir=""ltr""><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Database tuning and performance monitoring.</font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Support for daily operations.</font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Database maintenance, installation and configuration.</font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Provide support for critical problems on online systems.</font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Setup and maintain documentation and standards.</font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Monitoring the databases.</font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Support for new projects and technical process.</font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Mainly activities on Oracle and MS-Sql databases.</font></span></li></ul>&nbsp;<br><span style=""color:black;""><font style=""font-size:11.0pt;"">QUALIFICATIONS</font></span><br>&nbsp;<ul dir=""ltr""><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Planning and managing resources to provide correct levels of support.</font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Strong technical skills related to analyze and solve problems.</font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Good communication skills in English.</font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Team player. </font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Experience in OS environment WINDOWS/UNIX/LINUX operating systems.</font></span></li><li>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; <span style=""color:black;""><font style=""font-size:11.0pt;"">Experience with Shell scripting</font></span><span style=""color:black;""><font style=""font-size:11.0pt;"">.&nbsp; </font></span></li></ul><br><span style=""color:black;""><font style=""font-size:11.0pt;"">EXPERIENCE</font></span><br>&nbsp;<ul dir=""ltr""><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Worked as an Oracle and MS-SQL Database Administrator.</font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Worked in a complex environment.</font></span></li></ul>&nbsp;<br><span style=""color:black;""><font style=""font-size:11.0pt;"">TECHNICAL SKILLS</font></span><br><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp; </font></span><ul dir=""ltr""><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Planning and implementing of databases backup and restore activities. </font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Designing and creating new databases.</font></span></li><li>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; <span style=""color:black;""><font style=""font-size:11.0pt;"">Plan and implement physical DBMS performance improvements (i.e. resize logs, modify. </font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Maintain database security. </font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Implement and manage MS-SQL logshipping, Database Control, Clustering.</font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Experienced on RAC (Real Application Cluster). </font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Experienced on Exadata Systems. (Cell config, Patching, Linux knowledges).</font></span></li><li>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; <span style=""color:black;""><font style=""font-size:11.0pt;"">Experienced on diagnostic tools such as AWR, alert.log, OS logs (wait events, backround <span style=""color:black;""><font style=""font-size:11.0pt;"">processes, memory architectures etc).</font></span> &nbsp;</font></span></li><li>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; <span style=""color:black;""><font style=""font-size:11.0pt;"">Provide 24x7 DBMS support for production servers or as required by SLA. </font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Perform database monitoring using agreed upon enterprise level tool.</font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Implement and manage ASM, RAC, Data Guard, Database Control, Partitioning, Clustering.</font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Maintain DBMS tools and processes for monitoring and managing the Databases.</font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Physical and logical planning of databases.</font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Able to plan and implement database data loads/exports/imports process.</font></span></li><li><span style=""color:black;""><font style=""font-size:11.0pt;"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Installation and configuration of Oracle DB, ASM, RAC software.</font></span></li></ul>",open,45319,,en-US,,TRUE,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,POSTED,,,,,,,
118904BR,Batching processing specialist,Technical Specialist,,Full-Time,Systems Administrator,"2+ years Windows/Linux batch monitoring&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<br>3+years in problem determination, escalation and resolution; Incident and Service Request handling&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<br>3+ years in batch processing and console monitoring&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",NA,Bachelor's Degree,Bachelor's Degree,Costa Rica,HEREDIA,HEREDIA,8,7,Block Chain,NA,Hybrid Cloud,No Travel,FALSE,2018-03-23T06:26:05+00:00,https://krb-sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&noback=0&partnerid=26059&siteid=5016&jobid=130346,"&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; This role is responsible for monitoring, controlling and operating complex computer systems, networks, applications and/or distributed systems in a multi vendor environment. They are also responsible for analyzing deep problems for all systems (according to the service agreements), resolving and routing as appropriate, supporting the Systems Management Processes specific to their client requirements, performing monitoring duties where appropriate and batch management when required.<br>&nbsp;<br><strong>Roles and Responsibilities:</strong><br>&nbsp;&nbsp;&nbsp; Windows/Linux Console Operations,<br>&nbsp;&nbsp;&nbsp; Batch Operations,<br>&nbsp;&nbsp;&nbsp; Batch Monitoring tools - Preferrable Control M<br>&nbsp;&nbsp;&nbsp; Monitor operation of computer system including all peripheral equipment to identify potential problems on a 24x7 operation.<br>&nbsp;&nbsp;&nbsp; Prepare incident reports for proper documentation and resolution.<br>&nbsp;&nbsp;&nbsp; Execute batch processing and initiate correction action to meet online target.<br>&nbsp;&nbsp;&nbsp; Execute BCP/DR procedures.",open,42859,,en-US,,FALSE,entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSTED,,,,,,,
121448BR,Field Marketing Coordinator (New York) - Bluewolf,Marketing & Communications,,Full-Time,Marketing & Communications Operations Professional,"<ul dir=""ltr""><li><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">BA/BS degree</span></li><li><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">2-3 years of event production, event marketing or a related field</span></li><li><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">Detail-oriented with organizational skills – able to juggle multiple things at once</span></li><li><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">Ability to manage budgets</span></li><li><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">Enjoys working in a fast – paced environment</span></li><li><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">Experience with CRM databases like Salesforce, as well as marketing automation tools like Eloqua, Marketo, Pardot, a plus</span></li></ul><ul dir=""ltr""></ul>","<ul dir=""ltr""><li><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">Salesforce certification</span></li></ul>",Bachelor's Degree,None,United States,NEW YORK,NEW YORK,7,6,Cisco,"<span id=""page1:form1:block1:j_id17:j_id18:5:j_id21""><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">Business or related field</span></span>",GBS,Up to 10% or 1 day a week,FALSE,1997-07-16T19:20:30Z,https://krb-sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&noback=0&partnerid=26059&siteid=5016&jobid=133039,"&nbsp;<br><br><table class=""htmlDetailElementTable"" dir=""ltr"" cellspacing=""0"" cellpadding=""0"" border=""0""><tbody><tr><td><div class=""sfdc_richtext"" id=""page1:form1:block1:j_id17:j_id18:5:j_id21page1:form1:block1:j_id17:j_id18:5:j_id21_00NC0000005B8Mm_div"">&nbsp;<br><table class=""htmlDetailElementTable"" cellspacing=""0"" cellpadding=""0"" border=""0""><tbody>	<tr><td><div class=""sfdc_richtext"" id=""page1:form1:block1:j_id17:j_id18:5:j_id21page1:form1:block1:j_id17:j_id18:5:j_id21_00NC0000005B8Mm_div""><p><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">As a Field Marketing Coordinator, you will be a valuable player on the team that brings Bluewolf, an IBM Company's company vision to life at industry trade shows, hosted customer events, partnership programs and more. From strategizing marketing initiatives to launch, from promoting the event's program to sourcing venues, vendors, and budget tracking -- you will wear many hats. You will also assist in executing memorable programs and events across the U.S. from start to finish.</span></p><p><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">&nbsp;</span></p><p><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21""><b>Key Responsibilities:</b></span></p><ul><li><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">Creatively plan, develop, and execute targeted field marketing and event campaigns, including managing timelines and logistics for both hosted and sponsored events</span></li><li><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">Develop a network of event contractors, venue identification, printing and design of materials</span></li><li><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">Manage inventory and shipments of collateral and swag for East Coast events</span></li><li><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">Partner with our social and PR teams to identify opportunities to generate press and social media content to promote events programs, ensuring messaging and goals are achieved at events</span></li><li><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">Develop and improve event processes and strategies, collecting input from cross-functional teams</span></li><li><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">Track and gather results from each event in a timely manner and incorporate key learning in event recaps to develop successful future events</span></li><li><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">On-site at live events, have an enthusiastic and effective presence, while being a brand ambassador to create a positive attendee experience</span></li><li><span id=""page1:form1:block1:j_id17:j_id18:5:j_id21"">Coordinate project management of deliverables across internal marketing teams</span></li></ul></div></td>	</tr>	</tbody></table></div></td></tr></tbody></table>",open,45018,,en-US,,TRUE,executive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSTED,,,,,,,
84759BR,Watson Health - Design Assurance Engineer,Technical Specialist,Other Product Services,Full-Time,Product Safety & HW Compliance Engineering Prof,"<ul dir=""ltr""><li><font><font>At least 5 years of w</font></font><span><font><font>ork experience in a healthcare device or life sciences pharmaceutical company</font></font></span></li></ul>","<ul dir=""ltr""><li><font><font>&nbsp;5 years of w</font></font><span><font><font>ork experience in a healthcare device or life sciences pharmaceutical company</font></font></span></li><li><font><font>2 years </font></font><span><font><font>of quality assurance compliance work experience in a regulated SW development company, preferably in a cloud or mobile platform industry segment</font></font></span></li></ul>",Bachelor's Degree,Master's Degree,United States,MULTIPLE,MULTIPLE CITIES,8,7,Selenium,none,Watson Health,Up to 10% or 1 day a week,FALSE,2018-01-07T00:00:00Z,https://krb-sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&noback=0&partnerid=26059&siteid=5016&jobid=94632,"&nbsp;<br><font style=""color:undefined;font-family:arial,helvetica,sans-serif;size:undefined;"">***New hires can join in&nbsp; a Watson Health strategic location.&nbsp; Raleigh, NC, Cambridge, MA, North Castle, NY and Yorktown Heights NY&nbsp; are preferred.<br><br><font style=""FONT-SIZE: 12px"">It’s time to transform health with new ways of working to improve approaches to care, productivity and well-being. Watson Health’s cognitive systems understand, reason and learn – helping to translate information into knowledge that can help drive more informed decision-making.&nbsp; With cognitive computing, we can see and analyze more data than ever before – and achieve more than we ever thought possible. </font><br><br>As a <strong>Design Quality Assurance Engineer </strong>and member of the Watson Health Compliance Organization you will work in a multi-disciplinary group, contributing to the design and development of Software Systems and verification processes for the development of Class I, II and III medical devices, including new product development and maintenance of released product.&nbsp; You will use your knowledge of FDA Pharmaceutical and Medical Device compliance regulations and international standards to provide design quality assurance support for Clients, Project Leaders, Development, Operations, and other cross-functional team members and personnel. You will support post market surveillance processes for Watson Health. This will include participation in resolving CAPAs, complaints, MDRs, recalls, serving and non-conforming products. You will interface with the Business and Marketing leaders, the solution reams, compliance organization, the legal department and other stakeholders to maintain compliance of Watson Health Offerings.<br><br>You will be responsible for:</font><ul dir=""ltr""><li><font style=""FONT-FAMILY: arial, helvetica, sans-serif; size: undefined""><font style=""FONT-SIZE: 9pt"">Providing design quality assurance support in the development of medical device products, and facilitating the application of design controls and V&amp;V system/software validation. </font></font></li><li><font style=""FONT-FAMILY: arial, helvetica, sans-serif; size: undefined""><font style=""FONT-SIZE: 9pt"">Providing design assurance support for post market surveillance processes when design changes are required.</font></font></li><li><font style=""FONT-FAMILY: arial, helvetica, sans-serif; size: undefined""><font style=""FONT-SIZE: 9pt"">Ensuring development activities are planned, documented, and executed to satisfy regulatory, customer and designated internal requirements.</font></font></li><li><font style=""FONT-FAMILY: arial, helvetica, sans-serif; size: undefined""><font style=""FONT-SIZE: 9pt"">Ensuring development is compliant with internal and external standards</font></font></li><li><font style=""FONT-FAMILY: arial, helvetica, sans-serif; size: undefined"">Actively supporting product development projects by coaching teams to create Project Development Plans,&nbsp; Design Inputs and Outputs, Design History Files, Risk Management, Test strategy, Verification and Validation plans, Test Traceability, etc.</font></li><li><font style=""FONT-FAMILY: arial, helvetica, sans-serif; size: undefined"">Participating in product risk assessment efforts, including hazard analysis and design failure mode effect analysis</font></li><li><font style=""FONT-FAMILY: arial, helvetica, sans-serif; size: undefined"">Reviewing and approving design verification and validation test plans, protocols and reports. </font></li><li><font style=""FONT-FAMILY: arial, helvetica, sans-serif; size: undefined"">Ensuring changes to existing products are conducted in compliance with the FDA Quality System Regulation, ISO 13485 Regulations, and other applicable standards.</font></li><li><font style=""FONT-FAMILY: arial, helvetica, sans-serif; size: undefined"">Participating in continuous improvement of design control process and project management planning</font></li></ul><font style=""FONT-FAMILY: arial, helvetica, sans-serif; size: undefined"">&nbsp;<br>&nbsp;<br>Ideally, you will be:</font><ul dir=""ltr""><li><font style=""FONT-FAMILY: arial, helvetica, sans-serif; size: undefined"">Current in knowledge of applicable federal and state healthcare regulations, laws and accreditation standards</font></li><li><font style=""FONT-FAMILY: arial, helvetica, sans-serif; size: undefined"">Experienced in compliance laws and regulations, access, release of information, and release control technologies including 21 CFR 820, 21 CFR 803, 21 CFR 806, ISO 13485, ISO 14971, IEC&nbsp; 62304 and the Medical Device Directive</font></li><li><font style=""FONT-FAMILY: arial, helvetica, sans-serif; size: undefined"">Knowledgeable of verification and validation in a regulated industry</font></li><li><font style=""FONT-FAMILY: arial, helvetica, sans-serif; size: undefined"">Skilled in requirements analysis, including testable and measurable specifications</font></li><li><font style=""FONT-FAMILY: arial, helvetica, sans-serif; size: undefined"">Experienced with standards for the design, verification, and validation of medical device products</font></li></ul><br><br><font style=""FONT-FAMILY: arial, helvetica, sans-serif; size: undefined""><font style=""FONT-SIZE: 12px"">Join us and be part of a diverse and global team of thinkers and doers — people who want to make an impact, cultivate their expertise and collaborate with some of the world’s top business and technology professionals.</font></font><br><font style=""FONT-SIZE: 12px""><font style=""FONT-FAMILY: arial, helvetica, sans-serif"">&nbsp;</font></font><br><br>&nbsp;",open,44020,,en-US,,FALSE,senior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POSTED,,,,,,,
61906BR,SAP SuccessFactors and Cloud Solutions Consultant,Consultant,Other Consultant,Contractor,Application Consultant,Bachelors Degree / Equivalent Experience<br>,Master's Degree<br>,Bachelor's Degree,Associate's Degree/College Diploma,Sri Lanka,COLOMBO,COLOMBO,8,8,PMP,Bachelors Degree / Equivalent Experience<br>,Hybrid Cloud,Up to 100% or 5 days a week (home on weekends - based on project requirements),FALSE,1997-07-16 19:20:30.123-01:00,https://krb-sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&noback=0&partnerid=26059&siteid=5016&jobid=70898,"""We are seeking experienced talent to fulfill roles in our rapidly expanding SAP Practice, for engagements with leading clients in Sri Lanka and in the region.<br><br>1. SAP SucessFactors<br>2. SAP Cloud For Customer (C4C)<br>3. SAP Hybris<br><br>The Consultant will work in collaboration with Clients and Global IBM Subject Matter Experts to help Clients envision their future and/or create test and validate hypotheses to identify the root causes of business challenges or help align business and technology to create new possibilities, using appropriate analysis techniques and frameworks. Identify innovative approaches to address the challenges and implement integrated business solutions that create and enable rapid growth and sustainable value.<br><br>Required:<br>• A proven track record in conceptualizing and implementing business solutions in one of the focus areas.<br>• A proven track record in leading pre-sales engagements.<br>• Understanding of industry trends, technology trends and regulatory changes in industry.<br>• 1 year or more of experience in one of the focus areas with one full life cycle implementation experience, would be an advantage.<br>• Degree level or equivalent educational qualification.<br>• Masters or any specific SAP certification will be an added advantage.<br>• Excellent verbal and written communication skills.""",open,40666,,en-US,,FALSE,senior,,,,TRUE,,,,,,,,2+ years PMP,5+ years PMP and GE,,,3,,,,,,,,,,,,,,3000,POSTED,TRUE,Distributed - AMER,,8,,,